Code,Name,Officialname,Registration_number,Keph_Level,Facility_type,Facility_type_category,Owner,Owner_type,Regulatory_body,Beds,Cots,County,Constituency,Sub_county,Ward,Operation status,Admission_status,Open_whole_day,Open_public_holidays,Open_weekends,Open_late_night,Service_names,Approved,Public visible,Closed,Lat,Long
17998,Rays International Clinic Kariobangi,Rays International Clinic (Kariobangi),None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,0,0,Nairobi,Embakasi West,Embakasi West,Kariobangi South,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.88161,-1.26584
17657,The Mater Hospital Buruburu,The Mater Hospital Buruburu,None,Level_ 4,Primary care hospitals,HOSPITALS,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,0,0,Nairobi,Makadara,Makadara,Harambee,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.88136,-1.28789
17434,Kariobangi South Dispensary,Kariobangi South Dispensary,GK-008924,Level_ 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Kenya MPDB,0,0,Nairobi,Embakasi West,Embakasi West,Kariobangi South,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.88294,-1.26826
12969,Hono Dispenary,Hono Dispensary,None,Level_ 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Kenya MPDB,0,0,Nairobi,Makadara,Makadara,Harambee,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.87106,-1.28675
12989,Jerusalem Dispensary,Jerusalem Dispensary,None,Level_ 2,Dispensary,DISPENSARY,Private Practice - Nurse / Midwifery,Private Practice,Ministry of Health,0,0,Nairobi,Embakasi West,Embakasi West,Kariobangi South,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.874212,-1.278018
13069,Maringo Clinic,Maringo Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,0,0,Nairobi,Makadara,Makadara,Maringo/Hamza,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.88002,-1.28351
13090,Metropolitan Hospital Nairobi,Metropolitan Hospital Nairobi,None,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,46,8,Nairobi,Makadara,Makadara,Harambee,Operational,None,TRUE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.87493,-1.28791
13185,Shepherds Medical Clinic Maringo,Shepherds Medical Clinic Maringo,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Makadara,Makadara,Maringo/Hamza,Operational,None,TRUE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.86612,-1.29363
12868,Aga Khan University Hospital (Buruburu),Aga Khan University Hospital (Buruburu),None,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,Nairobi,Makadara,Makadara,Harambee,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.8796,-1.28254
13132,Ofafa I Clinic,Ofafa I Clinic,None,Level_ 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Kenya MPDB,0,0,Nairobi,Makadara,Makadara,Maringo/Hamza,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.86623,-1.29587
12984,Jamaa Mission Hospital,Jamaa Mission Hospital,None,Level_ 4,Primary care hospitals,HOSPITALS,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,63,8,Nairobi,Makadara,Makadara,Harambee,Operational,None,TRUE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.87333,-1.28186
30017,Hanan Nursing Home,Hanan Nursing Home,None,Level_ 3,Nursing and Maternity Home,NURSING HOME,Private Practice - Medical Specialist,Private Practice,Kenya MPDB,12,1,Nairobi,Kamukunji,Kamukunji,Eastleigh South,Operational,Admitting General & Maternity Patients,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.85313896,-1.2860114
29636,Libken Medical Centre Limited,Libken Medical Centre Limited,None,Level_ 3,Medical Center,MEDICAL CENTER,Private Practice- Pharmacist,Private Practice,None,40,2,Nairobi,Kamukunji,Kamukunji,Airbase,Operational,Admitting General & Maternity Patients,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.8516401,-1.277896
29584,Sakina City Health Center Limited,Sakina City Health Center Limited,18699,Level_ 3,Comprehensive Health Centre,HEALTH CENTRE,Private Practice - Medical Specialist,Private Practice,Kenya MPDB,8,0,Nairobi,Kamukunji,Kamukunji,Eastleigh North,Operational,Admitting General & Maternity Patients,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.851621,-1.273394
29281,Medica family Hospital,Medica family Hospital,16035,Level_ 3,Nursing and Maternity Home,NURSING HOME,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,13,0,Nairobi,Kamukunji,Kamukunji,Eastleigh South,Operational,Admitting General & Maternity Patients,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.8538219,-1.2844256
27627,Penda Medical Centre - Eastleigh Branch,Penda Medical Centre - Eastleigh Branch,17747,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Medical Specialist,Private Practice,Kenya MPDB,0,0,Nairobi,Kamukunji,Kamukunji,Eastleigh South,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8560063,-1.2844334
26527,True Health Medical Centre,True Health Medical Centre,17631,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,10,1,Nairobi,Kamukunji,Kamukunji,Airbase,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.8515871,-1.2744171
25777,Anka Hospital,Anka Hospital,17218,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - Medical Specialist,Private Practice,Kenya MPDB,12,2,Nairobi,Kamukunji,Kamukunji,California,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.8512366,-1.2761615
25450,Beirut pharmacy and medical centre,Beirut pharmacy and medical centre,15968,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice- Pharmacist,Private Practice,Kenya MPDB,0,0,Nairobi,Kamukunji,Kamukunji,Airbase,Operational,None,TRUE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8509914,-1.2749522
25202,Gedwell Hospital,Gedwell Hospital,None,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - Nurse / Midwifery,Private Practice,None,40,0,Nairobi,Kamukunji,Kamukunji,Eastleigh North,Operational,None,TRUE,TRUE,FALSE,TRUE,,No,TRUE,FALSE,36.852129,-1.280422
24601,N Eastleigh Dispensary and Laboratory,N Eastleigh Dispensary and Laboratory,None,Level_ 2,Dispensary,DISPENSARY,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,0,0,Nairobi,Kamukunji,Kamukunji,Eastleigh North,Operational,None,FALSE,TRUE,TRUE,FALSE,,Yes,TRUE,FALSE,36.85176,-1.27997
24202,The Labib Hospital,The Labib Hospital,15646,Level_ 3,Medical Center,MEDICAL CENTER,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,5,0,Nairobi,Kamukunji,Kamukunji,California,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.8512283,-1.2780996
23985,Mediheal Hospital Eastleigh,Mediheal Hospital (Eastleigh),15043,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - Medical Specialist,Private Practice,None,70,5,Nairobi,Kamukunji,Kamukunji,Eastleigh South,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.85251,-1.284722
23928,Alif  Medical Centre,Alif  Medical Centre,3145,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Kamukunji,Kamukunji,Airbase,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.8512993,-1.2728186
23878,Mao Aweys International Hospital Limited,Mao Aweys International Hospital Limited,6264,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - Medical Specialist,Private Practice,Kenya MPDB,48,4,Nairobi,Kamukunji,Kamukunji,Eastleigh North,Operational,None,TRUE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8511235,-1.2779984
23850,ACCESS AFYA KIAMBIU,Access Afya Kiambiu,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,0,0,Nairobi,Kamukunji,Kamukunji,Eastleigh South,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.86344,-1.28221
19471,Iom Wellness Clinic,Iom Wellness Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,2,0,Nairobi,Kamukunji,Kamukunji,Airbase,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.85287,-1.27681
18409,St Veronica EDARP Clinic,St Veronica EDARP Clinic,None,Level_ 2,Dispensary,DISPENSARY,Other Faith Based,Faith Based Organization,Kenya MPDB,0,0,Nairobi,Kamukunji,Kamukunji,Eastleigh South,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8552,-1.28387
12930,Eastleigh Health Centre,Eastleigh Health Centre,None,Level_ 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,24,0,Nairobi,Kamukunji,Kamukunji,Airbase,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.85087,-1.27175
13055,Madina Nursing Home,Madina Nursing Home,None,Level_ 3,Nursing Homes,NURSING HOME,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,24,4,Nairobi,Kamukunji,Kamukunji,Eastleigh North,Operational,None,TRUE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.85066,-1.27605
12934,Edna Maternity,Edna Maternity,None,Level_ 3,Nursing and Maternity Home,NURSING HOME,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,6,0,Nairobi,Kamukunji,Kamukunji,Eastleigh South,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8595,-1.28053
13096,Mother & Child Hospital,Mother and Child Hospital Ltd,None,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,32,6,Nairobi,Kamukunji,Kamukunji,California,Operational,None,TRUE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.85072,-1.28175
12916,Diani Dispensary,Diani Dispensary,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,Nairobi,Kamukunji,Kamukunji,Eastleigh South,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8595,-1.28053
13175,Salama Nursing Home,Salama Nursing Home,None,Level_ 3,Nursing Homes,NURSING HOME,Private Practice - General Practitioner,Private Practice,Kenya MPDB,8,2,Nairobi,Kamukunji,Kamukunji,Airbase,Operational,None,TRUE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.85148,-1.27587
12879,Bahati Hospital,Bahati Hospital,None,Level_ 4,Secondary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,24,0,Nairobi,Makadara,Makadara,Maringo/Hamza,Operational,None,TRUE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.86299,-1.28891
31356,Titan Imara Medical Centre,Titan Imara Medical Centre,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,None,3,0,Nairobi,Dagoretti North,Dagoretti North,Kawangware,Operational,Not Admitting Patients,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.7459998,-1.285247
29414,Sunnybrook Healthcare Centre Limited,Sunnybrook Healthcare Centre Limited,19183,Level_ 3,Medical Center,MEDICAL CENTER,Private Practice - Medical Specialist,Private Practice,Kenya MPDB,16,16,Nairobi,Dagoretti North,Dagoretti North,Kawangware,Operational,Admitting Maternity Patients Only,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.7436349,-1.2842874
27196,Gatina Dispensary(Dagoretti),Gatina Dispensary(Dagoretti),8297,Level_ 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Kenya MPDB,0,0,Nairobi,Dagoretti North,Dagoretti North,Gatina,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.7521081,-1.2761239
26619,Elox Medical Centre,Elox Medical Centre,14390,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Kenya MPDB,4,0,Nairobi,Dagoretti North,Dagoretti North,Kawangware,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.7513581,-1.28035
25944,Loco Medical Centre & Maternity Home,Loco Medical Centre & Maternity Home,4174,Level_ 3,Nursing and Maternity Home,NURSING HOME,Private Practice - Nurse / Midwifery,Private Practice,Kenya MPDB,4,1,Nairobi,Dagoretti North,Dagoretti North,Kawangware,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.7426283,-1.2835017
25444,Alter Care Limited,Alter Care Limited,None,Level_ 3,Medical Center,MEDICAL CENTER,Private Practice - General Practitioner,Private Practice,None,0,0,Nairobi,Dagoretti South,Dagoretti South,Riruta,Operational,None,FALSE,TRUE,TRUE,FALSE,,Yes,TRUE,FALSE,36.7375521,-1.2843203
22791,Equity Afia Kawangware,Equity Afia Kawangware,7822,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,1,2,Nairobi,Dagoretti North,Dagoretti North,Kawangware,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.743375,-1.28545
19499,Nyalego Medical Clinic,Nyalego Medical Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Dagoretti South,Dagoretti North,Kabiro,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.74239,-1.28384
13165,Riruta Hospital,Riruta Hospital,GK-0008725,Level_ 4,HOSPITALS,None,Ministry of Health,Ministry of Health,Ministry of Health,0,0,Nairobi,Dagoretti North,Dagoretti North,Kawangware,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.744567,-1.28405
13135,Orthodox Dispensary,Orthodox Dispensary,None,Level_ 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,Nairobi,Dagoretti South,Dagoretti South,Riruta,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.73778,-1.28418
31281,Primeways Medical Center Limited,Primeways Medical Center Limited,None,Level_ 3,Medical Center,MEDICAL CENTER,Private Practice - Private Company,Private Practice,None,0,0,Nairobi,Starehe,Starehe,Nairobi South,Operational,Not Admitting Patients,FALSE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.833488,-1.3094986
30465,Medpearl HealthCare Services Limited,Medpearl HealthCare Services Limited,15863,Level_ 3,Medical Center,MEDICAL CENTER,Private Practice - Private Company,Private Practice,Kenya MPDB,0,0,Nairobi,Starehe,Starehe,Nairobi South,Operational,Not Admitting Patients,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8368824,-1.3114241
30376,Ramraj Medical Centre Limited,Ramraj Medical Centre Limited,19806,Level_ 4,Dialysis Center,STAND ALONE,Private Practice - Private Company,Private Practice,Kenya MPDB,5,0,Nairobi,Starehe,Starehe,Landimawe,Operational,Not Admitting Patients,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.832848,-1.301923
30015,Reign Dental Services,Reign Dental Services,18496,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Company,Private Practice,Kenya MPDB,0,0,Nairobi,Starehe,Starehe,Nairobi South,Operational,Not Admitting Patients,FALSE,TRUE,TRUE,FALSE,,Yes,TRUE,FALSE,36.830652,-1.309405
29971,Radium Health Services Limited,Radium Health Services Limited,None,Level_ 3,Medical Center,MEDICAL CENTER,Private Practice - Private Company,Private Practice,None,0,0,Nairobi,Starehe,Starehe,Landimawe,Operational,Not Admitting Patients,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.8356457,-1.3002619
29631,Xpress Check Medical Centre Limited,Xpress Check Medical Centre Limited,18819,Level_ 3,Medical Center,MEDICAL CENTER,Private Practice - Private Company,Private Practice,Kenya MPDB,0,0,Nairobi,Starehe,Starehe,Nairobi South,Operational,Not Admitting Patients,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.8287357,-1.3071229
29583,Affinity Medicine Healthcare Limited,Affinity Medicine Healthcare Limited,19150,Level_ 3,Medical Center,MEDICAL CENTER,Private Practice - Medical Specialist,Private Practice,Kenya MPDB,0,0,Nairobi,Kamukunji,Kamukunji,Pumwani,Operational,Not Admitting Patients,FALSE,FALSE,FALSE,TRUE,,Yes,TRUE,FALSE,36.8424462,-1.2896324
28796,Equity Afia South B Medical Centre,Equity Afia South B Medical Centre,184465,Level_ 3,Medical Center,MEDICAL CENTER,Private Practice - Private Company,Private Practice,Kenya MPDB,0,0,Nairobi,Starehe,Starehe,Nairobi South,Operational,Not Admitting Patients,FALSE,FALSE,TRUE,TRUE,,Yes,TRUE,FALSE,36.8352278,-1.311349
28508,Elephant Dental South C Clinic,Elephant Dental South C Clinic,16665,Level_ 2,Dental Clinic,STAND ALONE,Private Practice - Private Company,Private Practice,Kenya MPDB,0,0,Nairobi,Langata,Langata,South C,Operational,Not Admitting Patients,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.8266138,-1.3129941
27622,South B Dental Centre,South B Dental Centre,None,Level_ 2,Dental Clinic,STAND ALONE,Private Practice - Private Company,Private Practice,None,0,0,Nairobi,Starehe,Starehe,Nairobi South,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8328995,-1.3075943
26737,Hope Worldwide Mukuru Centre of Hope Clinic,Hope Worldwide Mukuru Centre of Hope Clinic,1814,Level_ 2,VCT,STAND ALONE,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,0,0,Nairobi,Starehe,Starehe,Landimawe,Operational,Not Admitting Patients,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8390875,-1.3051325
26214,Om Shanti Medical Clinic(South C),Om Shanti Medical Clinic(South C),2185,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,0,0,Nairobi,Langata,Langata,South C,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.827879,-1.313816
25246,Reliance Hospital Limited,Reliance Hospital Limited,16911,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - Private Company,Private Practice,Kenya MPDB,50,10,Nairobi,Langata,Langata,South C,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.825571,-1.315927
23362,Mariakani Nursing Home and Rehabilitation Centre (South C),Mariakani Nursing Home and Rehabilitation Centre,6292,Level_ 3,Nursing Homes,NURSING HOME,Private Practice - Private Institution Academic,Private Practice,Pharmacy & Poisons Board,43,0,Nairobi,Langata,Langata,South C,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.8300102,-1.3154259
22844,Beleview South Hospital Limited (South C),Beleview South Hospital Limited (South C),5765,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,40,0,Nairobi,Langata,Langata,South C,Operational,Admitting General & Maternity Patients,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.82851,-1.31598
20540,Technical university of Kenya Student/Staff Clinic,Technical university of Kenya Student/Staff Clinic,None,Level_ 2,Dispensary,DISPENSARY,Public Institution - Academic,Ministry of Health,Kenya MPDB,0,0,Nairobi,Starehe,Starehe,Landimawe,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.82348,-1.29149
20206,Bar Hostess Empowerment and Support Programme (Makadara),Bar Hostess Empowerment and Support Programme (Makadara),None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,0,0,Nairobi,Makadara,Makadara,Makongeni,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.84889,-1.29381
20195,Debomart Med Clinic,Debomart Medical Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,0,0,Nairobi,Makadara,Makadara,Maringo/Hamza,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.85532,-1.29165
19974,Central Bank Staff Clinic,Central Bank Staff Clinic,None,Level_ 2,Dispensary,DISPENSARY,Public Institution - Parastatal,Ministry of Health,Kenya MPDB,0,0,Nairobi,Starehe,Starehe,Nairobi Central,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.82274,-1.290015
19467,Access Afya,Access Afya Kenya Medical Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,0,0,Nairobi,Starehe,Starehe,Nairobi South,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.8427,-1.31085
19311,Ishtar Dice MSM,Ishtar Dice MSM,14480,Level_ 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,0,0,Nairobi,Starehe,Starehe,Landimawe,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.835432,-1.301952
18796,Sasa Centre (Makadara),Sasa Centre,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,0,0,Nairobi,Starehe,Starehe,Nairobi South,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.83446,-1.30434
18795,Church Army Medical Clinic,Church Army Medical Clinic,None,Level_ 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,Nairobi,Makadara,Makadara,Maringo/Hamza,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.85477,-1.2946
18590,Lengo Medical Clinic,Lengo Medical Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Starehe,Starehe,Landimawe,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.84676,-1.31189
18357,Kemsa Staff Clinic,KEMSA Staff Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,0,0,Nairobi,Starehe,Starehe,Nairobi South,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.83188,-1.29625
